,m,ICphi,ICn,P2phi,P3phi,GRBT fatalities,SRA1 fatalities,SRA2 fatalities,Optimal fatalities
50,0.6,0.4452320965627494,-0.030904085425103256,0.006054575800775529,0.003757926086450477,0.00028830457420121725,0.0003463887296264581,0.0003263641152913323,0.00028829524548
51,0.61,0.4206597391229199,-0.03596043974237273,0.005969329242813548,0.003703635789464261,0.000285329095804993,0.00033896897799274575,0.0003208222551761336,0.0002853184578
52,0.62,0.3971134822216289,-0.04062024200892744,0.005885111356672852,0.0036500138316076383,0.00028238962969292445,0.0003318625807893627,0.0003154476426901633,0.00028237786819
53,0.63,0.37456309103989116,-0.044883748544333635,0.005801922142353442,0.0035970600070811608,0.0002794861810620111,0.00032505445059337546,0.00031023522272514823,0.00027947347634
54,0.64,0.3529822577752211,-0.048749162307870186,0.005719761599855316,0.0035447741080781234,0.000276618754904361,0.0003185302788043402,0.0003051800898548493,0.00027660528174
55,0.65,0.3323485861343842,-0.05221250427837698,0.005638629729178474,0.0034931559247845727,0.0002737873560070796,0.00031227650054381853,0.00030027748630447813,0.00027377328366
56,0.66,0.31264362704101356,-0.05526744672173112,0.005558526530322916,0.0034422052453793018,0.0002709919889521611,0.0003062802608009651,0.0002955227998858707,0.00027097748116
57,0.67,0.29385297061431226,-0.057905101920804114,0.005479452003288644,0.0033919218560338506,0.00026823265811638336,0.00030052938181202954,0.00029091156190001543,0.00026821787307
58,0.6799999999999999,0.27596640144373263,-0.06011375813515696,0.005401406148075657,0.00334230554091251,0.0002655093676712103,0.00029501233165879384,0.00028643944500847114,0.00026549445802
59,0.69,0.25897812662982655,-0.061878552252436325,0.005324388964683954,0.003293356082172316,0.0002628221215826948,0.0002897181940684707,0.0002821022610751528,0.00026280723441
60,0.7,0.2428870891563657,-0.06318106562060288,0.005248400453113535,0.003245073259963055,0.0002601709236113887,0.00028463663939532364,0.0002778959589799011,0.00026015620043
61,0.71,0.22769738313952748,-0.06399882567595783,0.005173440613364399,0.0031974568524272607,0.00025755577731225517,0.00027975789676228303,0.00027381662240518996,0.00025754135407
62,0.72,0.2134187926935398,-0.06430469088161472,0.005099509445436549,0.00315050663570022,0.00025497668603458723,0.000275072727339044,0.00026986046759728486,0.00025496269309
63,0.73,0.20006748301738142,-0.0640660897075882,0.005026606949329985,0.003104222383909963,0.000252433652921929,0.0002705723987315929,0.00026602384110308643,0.00025242021516
64,0.74,0.1876668814951976,-0.06324407526742992,0.004954733125044702,0.0030586038691772714,0.0002499266809120015,0.0002662486604567422,0.0002623032174838635,0.00024991391729
65,0.75,0.17624879905061785,-0.06179214484199691,0.004883887972580703,0.0030136508616156786,0.0002474557727366343,0.00026209372047409366,0.000258695197007014,0.00024744379682
66,0.76,0.16585485906685138,-0.059654756504961215,0.004814071491937993,0.0029693631293314653,0.00024502093092169816,0.0002581002227468448,0.00025519650331694125,0.0002450098507
67,0.77,0.15653832489671404,-0.05676545140159028,0.004745283683116566,0.0029257404384236637,0.00024262215778704784,0.0002542612258020263,0.0002518039810860935,0.00024261207557
68,0.78,0.14836645036338902,-0.05304445689918902,0.004677524546116423,0.002882782552984055,0.0002402594554464611,0.000250570182260067,0.00024851459364715636,0.00024025046791
69,0.79,0.14142352530058155,-0.04839559821831396,0.0046107940809375645,0.0028404892350971716,0.0002379328258075898,0.0002470209193030341,0.00024532542060734774,0.00023792502399
70,0.8,0.13581485723974462,-0.042702277129060606,0.004545092287579989,0.002798860244840294,0.0002356422705719109,0.00024360762005048387,0.00024223365544571854,0.00023563573989
